timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741290010154,460,16 Get Stock Prices Request,200,OK,User Thread Group 1-249,text,false,,400,602,274,274,http://localhost:8080/transaction/getStockPrices,460,0,0
1741290010154,462,16 Get Stock Prices Request,200,OK,User Thread Group 1-319,text,false,,400,604,273,273,http://localhost:8080/transaction/getStockPrices,462,0,0
1741290010157,461,16 Get Stock Prices Request,200,OK,User Thread Group 1-332,text,false,,400,598,272,272,http://localhost:8080/transaction/getStockPrices,461,0,0
1741290010159,463,16 Get Stock Prices Request,200,OK,User Thread Group 1-317,text,false,,400,604,271,271,http://localhost:8080/transaction/getStockPrices,463,0,0
1741290010160,471,16 Get Stock Prices Request,200,OK,User Thread Group 1-323,text,false,,400,595,270,270,http://localhost:8080/transaction/getStockPrices,471,0,0
1741290010160,478,16 Get Stock Prices Request,200,OK,User Thread Group 1-329,text,false,,400,596,269,269,http://localhost:8080/transaction/getStockPrices,478,0,0
1741290010163,478,16 Get Stock Prices Request,200,OK,User Thread Group 1-365,text,false,,400,599,268,268,http://localhost:8080/transaction/getStockPrices,478,0,0
1741290010159,485,16 Get Stock Prices Request,200,OK,User Thread Group 1-253,text,false,,400,595,267,267,http://localhost:8080/transaction/getStockPrices,485,0,0
1741290010164,484,16 Get Stock Prices Request,200,OK,User Thread Group 1-327,text,false,,400,604,266,266,http://localhost:8080/transaction/getStockPrices,484,0,0
1741290010170,486,16 Get Stock Prices Request,200,OK,User Thread Group 1-354,text,false,,400,592,265,265,http://localhost:8080/transaction/getStockPrices,486,0,0
1741290010169,487,16 Get Stock Prices Request,200,OK,User Thread Group 1-339,text,false,,400,590,264,264,http://localhost:8080/transaction/getStockPrices,487,0,0
1741290010167,490,16 Get Stock Prices Request,200,OK,User Thread Group 1-276,text,false,,400,587,264,264,http://localhost:8080/transaction/getStockPrices,490,0,0
1741290010169,492,16 Get Stock Prices Request,200,OK,User Thread Group 1-360,text,false,,400,594,262,262,http://localhost:8080/transaction/getStockPrices,492,0,0
1741290010175,486,16 Get Stock Prices Request,200,OK,User Thread Group 1-331,text,false,,400,606,261,261,http://localhost:8080/transaction/getStockPrices,486,0,0
1741290010176,491,16 Get Stock Prices Request,200,OK,User Thread Group 1-362,text,false,,400,598,260,260,http://localhost:8080/transaction/getStockPrices,491,0,0
1741290010183,486,16 Get Stock Prices Request,200,OK,User Thread Group 1-307,text,false,,400,596,259,259,http://localhost:8080/transaction/getStockPrices,486,0,0
1741290010178,493,16 Get Stock Prices Request,200,OK,User Thread Group 1-295,text,false,,400,596,258,258,http://localhost:8080/transaction/getStockPrices,493,0,0
1741290010182,492,16 Get Stock Prices Request,200,OK,User Thread Group 1-346,text,false,,400,602,257,257,http://localhost:8080/transaction/getStockPrices,492,0,0
1741290010184,494,16 Get Stock Prices Request,200,OK,User Thread Group 1-330,text,false,,400,602,256,256,http://localhost:8080/transaction/getStockPrices,494,0,0
1741290010185,499,16 Get Stock Prices Request,200,OK,User Thread Group 1-247,text,false,,400,603,255,255,http://localhost:8080/transaction/getStockPrices,499,0,0
1741290010187,498,16 Get Stock Prices Request,200,OK,User Thread Group 1-385,text,false,,400,598,254,254,http://localhost:8080/transaction/getStockPrices,498,0,0
1741290010186,504,16 Get Stock Prices Request,200,OK,User Thread Group 1-370,text,false,,400,590,253,253,http://localhost:8080/transaction/getStockPrices,504,0,0
1741290010184,509,16 Get Stock Prices Request,200,OK,User Thread Group 1-311,text,false,,400,603,252,252,http://localhost:8080/transaction/getStockPrices,509,0,0
1741290010187,515,16 Get Stock Prices Request,200,OK,User Thread Group 1-353,text,false,,400,594,251,251,http://localhost:8080/transaction/getStockPrices,515,0,0
1741290010190,515,16 Get Stock Prices Request,200,OK,User Thread Group 1-367,text,false,,400,595,250,250,http://localhost:8080/transaction/getStockPrices,515,0,0
1741290010190,516,16 Get Stock Prices Request,200,OK,User Thread Group 1-410,text,false,,400,603,249,249,http://localhost:8080/transaction/getStockPrices,516,0,0
1741290010191,517,16 Get Stock Prices Request,200,OK,User Thread Group 1-422,text,false,,400,603,248,248,http://localhost:8080/transaction/getStockPrices,517,0,0
1741290010192,522,16 Get Stock Prices Request,200,OK,User Thread Group 1-383,text,false,,400,599,247,247,http://localhost:8080/transaction/getStockPrices,522,0,0
1741290010195,527,16 Get Stock Prices Request,200,OK,User Thread Group 1-404,text,false,,400,592,246,246,http://localhost:8080/transaction/getStockPrices,527,0,0
1741290010194,542,16 Get Stock Prices Request,200,OK,User Thread Group 1-303,text,false,,400,598,245,245,http://localhost:8080/transaction/getStockPrices,542,0,0
1741290010198,547,16 Get Stock Prices Request,200,OK,User Thread Group 1-453,text,false,,400,590,244,244,http://localhost:8080/transaction/getStockPrices,547,0,0
1741290010198,547,16 Get Stock Prices Request,200,OK,User Thread Group 1-400,text,false,,400,603,243,243,http://localhost:8080/transaction/getStockPrices,547,0,0
1741290010196,551,16 Get Stock Prices Request,200,OK,User Thread Group 1-394,text,false,,400,599,242,242,http://localhost:8080/transaction/getStockPrices,551,0,0
1741290010200,571,16 Get Stock Prices Request,200,OK,User Thread Group 1-390,text,false,,400,603,241,241,http://localhost:8080/transaction/getStockPrices,571,0,0
1741290010200,579,16 Get Stock Prices Request,200,OK,User Thread Group 1-429,text,false,,400,606,240,240,http://localhost:8080/transaction/getStockPrices,579,0,0
1741290010205,589,16 Get Stock Prices Request,200,OK,User Thread Group 1-452,text,false,,400,606,239,239,http://localhost:8080/transaction/getStockPrices,589,0,0
1741290010202,596,16 Get Stock Prices Request,200,OK,User Thread Group 1-466,text,false,,400,599,238,238,http://localhost:8080/transaction/getStockPrices,596,0,0
1741290010204,594,16 Get Stock Prices Request,200,OK,User Thread Group 1-611,text,false,,400,600,238,238,http://localhost:8080/transaction/getStockPrices,594,0,0
1741290010203,597,16 Get Stock Prices Request,200,OK,User Thread Group 1-490,text,false,,400,595,236,236,http://localhost:8080/transaction/getStockPrices,597,0,0
1741290010206,616,16 Get Stock Prices Request,200,OK,User Thread Group 1-389,text,false,,400,596,235,235,http://localhost:8080/transaction/getStockPrices,616,0,0
1741290010205,621,16 Get Stock Prices Request,200,OK,User Thread Group 1-505,text,false,,400,591,234,234,http://localhost:8080/transaction/getStockPrices,621,0,0
1741290010209,622,16 Get Stock Prices Request,200,OK,User Thread Group 1-338,text,false,,400,606,233,233,http://localhost:8080/transaction/getStockPrices,622,0,0
1741290010214,621,16 Get Stock Prices Request,200,OK,User Thread Group 1-495,text,false,,400,600,232,232,http://localhost:8080/transaction/getStockPrices,621,0,0
1741290010202,644,16 Get Stock Prices Request,200,OK,User Thread Group 1-485,text,false,,400,598,231,231,http://localhost:8080/transaction/getStockPrices,644,0,0
1741290010215,635,16 Get Stock Prices Request,200,OK,User Thread Group 1-401,text,false,,400,592,230,230,http://localhost:8080/transaction/getStockPrices,635,0,0
1741290010213,641,16 Get Stock Prices Request,200,OK,User Thread Group 1-428,text,false,,400,600,229,229,http://localhost:8080/transaction/getStockPrices,641,0,0
1741290010209,655,16 Get Stock Prices Request,200,OK,User Thread Group 1-564,text,false,,400,600,228,228,http://localhost:8080/transaction/getStockPrices,655,0,0
1741290010217,648,16 Get Stock Prices Request,200,OK,User Thread Group 1-472,text,false,,400,596,227,227,http://localhost:8080/transaction/getStockPrices,648,0,0
1741290010216,650,16 Get Stock Prices Request,200,OK,User Thread Group 1-455,text,false,,400,598,226,226,http://localhost:8080/transaction/getStockPrices,650,0,0
1741290010219,650,16 Get Stock Prices Request,200,OK,User Thread Group 1-668,text,false,,400,591,225,225,http://localhost:8080/transaction/getStockPrices,650,0,0
1741290010218,654,16 Get Stock Prices Request,200,OK,User Thread Group 1-500,text,false,,400,606,224,224,http://localhost:8080/transaction/getStockPrices,654,0,0
1741290010219,655,16 Get Stock Prices Request,200,OK,User Thread Group 1-568,text,false,,400,594,223,223,http://localhost:8080/transaction/getStockPrices,655,0,0
1741290010220,661,16 Get Stock Prices Request,200,OK,User Thread Group 1-348,text,false,,400,602,222,222,http://localhost:8080/transaction/getStockPrices,661,0,0
1741290010223,667,16 Get Stock Prices Request,200,OK,User Thread Group 1-557,text,false,,400,602,221,221,http://localhost:8080/transaction/getStockPrices,667,0,0
1741290010224,676,16 Get Stock Prices Request,200,OK,User Thread Group 1-579,text,false,,400,598,220,220,http://localhost:8080/transaction/getStockPrices,676,0,0
1741290010221,681,16 Get Stock Prices Request,200,OK,User Thread Group 1-573,text,false,,400,604,219,219,http://localhost:8080/transaction/getStockPrices,681,0,0
1741290010224,698,16 Get Stock Prices Request,200,OK,User Thread Group 1-821,text,false,,400,590,218,218,http://localhost:8080/transaction/getStockPrices,698,0,0
1741290010225,702,16 Get Stock Prices Request,200,OK,User Thread Group 1-411,text,false,,400,590,217,217,http://localhost:8080/transaction/getStockPrices,702,0,0
1741290010226,701,16 Get Stock Prices Request,200,OK,User Thread Group 1-651,text,false,,400,590,217,217,http://localhost:8080/transaction/getStockPrices,701,0,0
1741290010288,641,16 Get Stock Prices Request,200,OK,User Thread Group 1-494,text,false,,400,596,215,215,http://localhost:8080/transaction/getStockPrices,641,0,0
1741290010238,702,16 Get Stock Prices Request,200,OK,User Thread Group 1-769,text,false,,400,592,214,214,http://localhost:8080/transaction/getStockPrices,702,0,0
1741290010238,711,16 Get Stock Prices Request,200,OK,User Thread Group 1-571,text,false,,400,596,213,213,http://localhost:8080/transaction/getStockPrices,711,0,0
1741290010238,716,16 Get Stock Prices Request,200,OK,User Thread Group 1-440,text,false,,400,599,212,212,http://localhost:8080/transaction/getStockPrices,716,0,0
1741290010238,722,16 Get Stock Prices Request,200,OK,User Thread Group 1-628,text,false,,400,600,211,211,http://localhost:8080/transaction/getStockPrices,722,0,0
1741290010243,738,16 Get Stock Prices Request,200,OK,User Thread Group 1-763,text,false,,400,604,210,210,http://localhost:8080/transaction/getStockPrices,738,0,0
1741290010238,749,16 Get Stock Prices Request,200,OK,User Thread Group 1-740,text,false,,400,594,209,209,http://localhost:8080/transaction/getStockPrices,749,0,0
1741290010243,745,16 Get Stock Prices Request,200,OK,User Thread Group 1-667,text,false,,400,599,208,208,http://localhost:8080/transaction/getStockPrices,745,0,0
1741290010256,737,16 Get Stock Prices Request,200,OK,User Thread Group 1-939,text,false,,400,602,207,207,http://localhost:8080/transaction/getStockPrices,737,0,0
1741290010257,754,16 Get Stock Prices Request,200,OK,User Thread Group 1-616,text,false,,400,591,206,206,http://localhost:8080/transaction/getStockPrices,754,0,0
1741290010261,756,16 Get Stock Prices Request,200,OK,User Thread Group 1-409,text,false,,400,599,205,205,http://localhost:8080/transaction/getStockPrices,756,0,0
1741290010266,759,16 Get Stock Prices Request,200,OK,User Thread Group 1-517,text,false,,400,596,204,204,http://localhost:8080/transaction/getStockPrices,759,0,0
1741290010272,757,16 Get Stock Prices Request,200,OK,User Thread Group 1-519,text,false,,400,598,203,203,http://localhost:8080/transaction/getStockPrices,757,0,0
1741290010278,752,16 Get Stock Prices Request,200,OK,User Thread Group 1-713,text,false,,400,596,202,202,http://localhost:8080/transaction/getStockPrices,752,0,0
1741290010281,755,16 Get Stock Prices Request,200,OK,User Thread Group 1-814,text,false,,400,602,201,201,http://localhost:8080/transaction/getStockPrices,755,0,0
1741290010238,802,16 Get Stock Prices Request,200,OK,User Thread Group 1-893,text,false,,400,595,200,200,http://localhost:8080/transaction/getStockPrices,802,0,0
1741290010290,756,16 Get Stock Prices Request,200,OK,User Thread Group 1-805,text,false,,400,594,199,199,http://localhost:8080/transaction/getStockPrices,756,0,0
1741290010292,755,16 Get Stock Prices Request,200,OK,User Thread Group 1-516,text,false,,400,603,198,198,http://localhost:8080/transaction/getStockPrices,755,0,0
1741290010297,758,16 Get Stock Prices Request,200,OK,User Thread Group 1-403,text,false,,400,598,197,197,http://localhost:8080/transaction/getStockPrices,758,0,0
1741290010302,763,16 Get Stock Prices Request,200,OK,User Thread Group 1-613,text,false,,400,604,196,196,http://localhost:8080/transaction/getStockPrices,763,0,0
1741290010304,762,16 Get Stock Prices Request,200,OK,User Thread Group 1-852,text,false,,400,603,195,195,http://localhost:8080/transaction/getStockPrices,762,0,0
1741290010307,761,16 Get Stock Prices Request,200,OK,User Thread Group 1-850,text,false,,400,598,194,194,http://localhost:8080/transaction/getStockPrices,761,0,0
1741290010310,769,16 Get Stock Prices Request,200,OK,User Thread Group 1-750,text,false,,400,606,193,193,http://localhost:8080/transaction/getStockPrices,769,0,0
1741290010316,763,16 Get Stock Prices Request,200,OK,User Thread Group 1-897,text,false,,400,595,193,193,http://localhost:8080/transaction/getStockPrices,763,0,0
1741290010331,749,16 Get Stock Prices Request,200,OK,User Thread Group 1-704,text,false,,400,591,191,191,http://localhost:8080/transaction/getStockPrices,749,0,0
1741290010321,765,16 Get Stock Prices Request,200,OK,User Thread Group 1-473,text,false,,400,599,190,190,http://localhost:8080/transaction/getStockPrices,765,0,0
1741290010336,762,16 Get Stock Prices Request,200,OK,User Thread Group 1-880,text,false,,400,592,189,189,http://localhost:8080/transaction/getStockPrices,762,0,0
1741290010322,782,16 Get Stock Prices Request,200,OK,User Thread Group 1-447,text,false,,400,594,188,188,http://localhost:8080/transaction/getStockPrices,782,0,0
1741290010339,765,16 Get Stock Prices Request,200,OK,User Thread Group 1-566,text,false,,400,592,187,187,http://localhost:8080/transaction/getStockPrices,765,0,0
1741290010346,762,16 Get Stock Prices Request,200,OK,User Thread Group 1-731,text,false,,400,604,186,186,http://localhost:8080/transaction/getStockPrices,762,0,0
1741290010350,759,16 Get Stock Prices Request,200,OK,User Thread Group 1-889,text,false,,400,595,185,185,http://localhost:8080/transaction/getStockPrices,759,0,0
1741290010364,751,16 Get Stock Prices Request,200,OK,User Thread Group 1-717,text,false,,400,592,184,184,http://localhost:8080/transaction/getStockPrices,751,0,0
1741290010350,766,16 Get Stock Prices Request,200,OK,User Thread Group 1-768,text,false,,400,604,184,184,http://localhost:8080/transaction/getStockPrices,766,0,0
1741290010359,757,16 Get Stock Prices Request,200,OK,User Thread Group 1-471,text,false,,400,600,182,182,http://localhost:8080/transaction/getStockPrices,757,0,0
1741290010374,743,16 Get Stock Prices Request,200,OK,User Thread Group 1-903,text,false,,400,591,182,182,http://localhost:8080/transaction/getStockPrices,743,0,0
1741290010369,750,16 Get Stock Prices Request,200,OK,User Thread Group 1-438,text,false,,400,599,180,180,http://localhost:8080/transaction/getStockPrices,750,0,0
1741290010390,729,16 Get Stock Prices Request,200,OK,User Thread Group 1-960,text,false,,400,595,179,179,http://localhost:8080/transaction/getStockPrices,729,0,0
1741290010386,734,16 Get Stock Prices Request,200,OK,User Thread Group 1-509,text,false,,400,594,178,178,http://localhost:8080/transaction/getStockPrices,734,0,0
1741290010382,738,16 Get Stock Prices Request,200,OK,User Thread Group 1-480,text,false,,400,598,178,178,http://localhost:8080/transaction/getStockPrices,738,0,0
1741290009432,1689,16 Get Stock Prices Request,200,OK,User Thread Group 1-134,text,false,,400,599,177,177,http://localhost:8080/transaction/getStockPrices,1689,0,0
1741290010395,728,16 Get Stock Prices Request,200,OK,User Thread Group 1-977,text,false,,400,606,175,175,http://localhost:8080/transaction/getStockPrices,728,0,0
1741290008424,2700,16 Get Stock Prices Request,200,OK,User Thread Group 1-715,text,false,,400,595,174,174,http://localhost:8080/transaction/getStockPrices,2700,0,0
1741290008426,2698,16 Get Stock Prices Request,200,OK,User Thread Group 1-809,text,false,,400,606,173,173,http://localhost:8080/transaction/getStockPrices,2698,0,0
1741290008425,2699,16 Get Stock Prices Request,200,OK,User Thread Group 1-553,text,false,,400,604,172,172,http://localhost:8080/transaction/getStockPrices,2699,0,0
1741290008424,2702,16 Get Stock Prices Request,200,OK,User Thread Group 1-558,text,false,,400,606,171,171,http://localhost:8080/transaction/getStockPrices,2702,0,0
1741290008425,2702,16 Get Stock Prices Request,200,OK,User Thread Group 1-987,text,false,,400,604,170,170,http://localhost:8080/transaction/getStockPrices,2702,0,0
1741290008429,2699,16 Get Stock Prices Request,200,OK,User Thread Group 1-829,text,false,,400,596,169,169,http://localhost:8080/transaction/getStockPrices,2699,0,0
1741290008432,2697,16 Get Stock Prices Request,200,OK,User Thread Group 1-706,text,false,,400,598,168,168,http://localhost:8080/transaction/getStockPrices,2697,0,0
1741290008428,2703,16 Get Stock Prices Request,200,OK,User Thread Group 1-861,text,false,,400,596,167,167,http://localhost:8080/transaction/getStockPrices,2703,0,0
